record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
2712,"Successful treatment of a patient with hepatolenticular degeneration, the last stage of liver disease. [Russian]",,,"Gorelov, V. G.;Vakharlovskii, V. G.;Razevig, N. D.;Vorob'ev, A. I.",1991,Apr,,0,0,
2713,Links between joint and liver pathology. [Italian],,,"Porzio, V.",1991,,,0,0,
2714,Copper in stool - an indication of the efficacy of zinc therapy in Wilson's disease. [Check],,,"Dastych, M.",1991,,,0,0,
2715,Drug-induced lupus-like serological abnormalities in Wilson's disease patients. [Italian],,,"Demelia, L.;Vallebona, E.;Perpignano, G.;Pitzus, F.",1991,,,0,0,
2716,Early diagnosis is very important for the prognosis of Wilson's disease. [Swedish],,,"Olsson, R.;Lindgren, A.;Frizell, M.",1991,2022-01-23 00:00:00,,0,0,
2717,Electrocautery as a successful treatment for penicillamine-induced elastosis perforans serpiginosa,This case report describes the successful treatment of elastosis perforans serpiginosa with electrocautery in a patient with Wilson's disease treated with long-term penicillamine.,,"Layton, A. M.;Cunliffe, W. J.",1991,,,0,0,
2718,Liver and biliary tract disease: advances in 1990. [German],,,"Froehlich, F.;Margalith, D.;Gonvers, J. J.;Fasel, J.;Mosimann, F.;Lavanchy, D.;Bauer, J.;Schnegg, J. F.;Bauerfeind, P.;Frei, A.;Guyot, J.;Vuillamoz, D.;Nicolet, M.;Fried, M.;Duroux, P.;Dorta, G.;Bretholz, A.;Armstrong, D.;Blum, A. L.",1991,,,0,0,
2719,The nigrostriatal dopaminergic pathway in Wilson's disease examined by positron emission tomography,"Movement disorders, including Parkinsonism, are prominent features of neurological Wilson's disease (WD). This suggests that there may be dysfunction of the nigrostriatal dopaminergic pathway. To explore this possibility, five patients were studied using <sup>18</sup>F-6-fluorodopa (6FD) with positron emission tomography (PET) and magnetic resonance imaging (MRI). We calculated the striatal 6FD uptake rate constants using a graphical method and compared the results with those of 18 normal subjects. All four patients with symptoms were found to have abnormally low 6FD uptake and kept normal in one asymptomatic patient. PET evidence for nigrostriatal dopaminergic dysfunction was available even after many years of penicillamine therapy. It was concluded that the nigrostriatal dopaminergic pathway plays a role in neurological WD.",,"Snow, B. J.;Bhatt, M.;Martin, W. R. W.;Li, M. D.;Calne, D. B.",1991,,,0,0,
2720,Wilson's disease with neurological impairment but without Kayser-Fleischer ring [38],,,"Willeit, J.;Kiechl, S. G.",1991,,,0,0,
2721,Wilson's disease: Computed tomography and magnetic resonance imaging findings,"The condition of a patient with Wilson's disease was evaluated with magnetic resonance imaging (MRI) at the first presentation of the disease. On examination, mild atrophy was detected in the upper vermis. Symmetrical areas with increased signal intensity were detected on T2-weighted images in the anterior thalamus, mesencephalic tectum, and tegmentum. Significant symmetrical hypointensities appeared in the caudate, pallida, substantia nigra, and head of the red nuclei. The histopathology of Wilson's disease suggests that these hypointensities may be secondary to the presence of protein-bound copper.",,"Abdollah, A.;Tampieri, D.;Melanson, D.",1991,,,0,0,
2722,Intestinal absorption and urinary excretion of triethylenetetramine for Wilson's disease in rats. [Japanese],,,"Kobayashi, M.;Sugawara, M.;Saitoh, H.;Iseki, K.;Miyazaki, K.",1990,,,0,0,
2723,Wilson's disease -Two clinicopathological features with different prognosis-. [Japanese],,,"Ichimiya, H.;Higuchi, T.;Hishida, N.;Hayashi, H.;Sakamoto, N.;Urrutia, F. J. H.",1990,,,0,0,
2724,Zinc therapy for Wilson's disease VIII: dose response studies,"Our aim is to establish a rational basis for the recommended dose of zinc acetate for the long-term maintenance treatment of Wilson's disease. Zinc acts by inducing intestinal metallothionein, which inhibits copper absorption. 50mg. When copper balance was assessed by blockade of orally administered copper absorption and urinary, plasma, and hepatic copper levels, three times-daily zinc appeared to be uniformly effective in Wilson's disease. Here, we evaluated several low doses of zinc using copper balance and <sup>64</sup>copper absorption. Doses of 25 mg four times a day, 25 mg three times a day, and 50 mg twice a day are also effective, but leave little margin of safety because 25 mg twice and 75 mg once daily are not. Based on this study, we recommend 50 mg of elemental zinc three times daily as the standard dose for the maintenance treatment of Wilson's disease.",,"Brewer, G. J.;Yuzbasiyan-Gurkan, V.;Dick, R.",1990,,,0,0,
2725,Diseases of the liver and biliary tract: developments in 1989. [German],,,"Bretholz, A.;Dorta, G.;Margalith, D.;Gonvers, J. J.;Fasel, J.;Pettavel, J.;Lavanchy, D.;Restellini, A.;Schnegg, J. F.;Bauerfeind, P.;Guyot, J.;Ollyo, J. B.;Frei, A.;Pusztaszeri, G.;Nicolet, M.;Jehle, E.;Castiglione, F.;Blum, A. L.",1990,,,0,0,
2726,Chronic hepatitis treatment. [German],,,"Blum, H. E.",1990,,,0,0,
2727,"Wilson's disease with fulminant liver failure, acute hemolytic anemia and kidney failure: a case report. [Chinese]","Wilson's disease, which is characterized by fulminant hepatic failure, severe hemolysis and renal failure, is rare in the literature. A ten-year-old boy admitted to this hospital with complaints of abdominal pain, jaundice, tea-colored urine and anemia; Examination revealed Kayser-Fleischer rings, hemolysis-related anemia, mildly elevated serum transaminases, extremely high bilirubin levels, low serum ceruloplasmin levels, slightly elevated serum coppers, excessive 24-hour urinary copper excretion, and severe renal dysfunction. Under the impression of Wilson's disease with fulminant liver failure, the patient was given 1 g of oral D-penicillamine per day, intravenous zinc sulfate (approximately 8 mg of elemental zinc per day) and other supportive treatments. Unfortunately, the patient died of hepatic failure complicated by septic shock 21 days after the onset of symptoms. Autopsy found that liver copper content of 586.92 ug/gm dry weight and kidney copper content: 300.19 ug/gm dry weight were abnormally high compared to normal tissue. A review of the literature concluded that the best treatment for Wilson's fulminant liver failure is liver transplantation.",,"Tseng, C. L.;Tsai, S. L.;Lin, K. H.;Chang, M. H.;Wang, T. R.;Hsu, Y. H.;Hsu, H. C.",1990,1990,,0,0,
2728,Routine screening for Wilson's disease?,,,"Scheinberg, I. H.",1990,,,0,0,
2729,Effect on D-penicillamine metallothionein mRNA levels and copper distribution in mouse hepatocytes,"Penicillamine increases metallothionein (MT) mRNA levels in a time- and concentration-dependent manner without changing the copper uptake rate or the amount of copper in the cell. However, the effect is dependent on the presence of intracellular copper, as depletion of copper by chelators blocks the effect and does not alter the ability of dexamethasone to stimulate mRNA production. Penicillamine did not alter the <sup>64</sup>Cu distribution in hepatocytes as measured by fast protein liquid chromatography (FPLC), although the model may be affected by the amount of MT present. The data show that penicillamine removes copper from some intermediate ligands, thus making it available to induce metallothionein. It is possible that this is part of the therapeutic effect of the chelator in the treatment of Wilson's disease.",,"McArdle, H. J.;Kyriakou, P.;Grimes, A.;Mercer, J. F. B.;Danks, D. M.",1990,,http://dx.doi.org/10.1016/0009-2797%2890%2990074-W,0,0,
2730,Perspectives on Wilson's disease,,,"Sternlieb, I.",1990,,http://dx.doi.org/10.1002/hep.1840120526,0,0,
2731,Clinical aspects of Wilson's disease,,,"Schoen, R. E.;Sternlieb, I.",1990,,,0,0,
2732,Pancreaticobiliary zinc and copper secretion in normal subjects and patients with Wilson's disease,"The objectives of this study were (1) to examine basal and cholecystokinin-stimulated pancreaticobiliary zinc secretion in normal subjects with zinc-sufficient and zinc-deficient diets, and (2) to investigate whether basal and stimulated zinc secretion is abnormal in patients. Before and after zinc therapy with Wilson's disease. Gastroduodenal intubation was performed in six healthy subjects and five patients with Wilson's disease. After intravenous infusion of cholecystokinin octapeptide (40 ng/kg/hr), pancreaticobiliary zinc secretion increased from a basal rate of 283.1 +/- 75.8 nmol/L/min to a peak of 716.6 +/- 175.3 nmol/L/min. in normal matters. Normal subjects on a zinc-deficient diet had both basal (66.8 +/- 15.8 nmol/L/min) and stimulated (559.5 +/- 31 nmol/L/min) pancreaticobiliary zinc secretion compared to a zinc-sufficient diet. In contrast to the marked reduction of pancreaticobiliary secretion of copper, patients with Wilson's disease who were not treated with zinc had normal baseline (226.6 +/- 126 nmol/L/min) and stimulated (728.7 +/-195.5 nmol/L/min) zinc secretion. . These studies show that there is significant secretion of zinc in pancreaticobiliary fluid in healthy subjects and no impairment of zinc secretion in patients with Wilson's disease. Our data also show that pancreaticobiliary secretion of zinc is dependent on the zinc status of subjects, suggesting that endogenous zinc secretion may play an important role in zinc homeostasis.",,"Lee, H. H.;Hill, G. M.;Sikha, V. K. N. M.;Brewer, G. J.;Prasad, A. S.;Owyang, C.",1990,,,0,0,
