record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
2331,HFE gene mutations and iron metabolism in Wilson's disease,"Background: There is increasing evidence of an interaction between iron and copper metabolism. Methods: Iron indices (ferritin, transferrin saturation [TS], serum iron), liver parameters, prevalence and significance of C282Y and H63D HFE mutations were studied in 40 Caucasian patients unrelated to Wilson's disease and 295 healthy controls. Thanks to specific treatment, Wilson's disease was well controlled in all but one patient. Results: Allele frequencies for mutations C282Y (11.3% vs. 6.2%) and H63D (18.8% vs. 16.4%) did not differ between patients with Wilson's disease and healthy controls. A patient with C282Y homozygous HH and Wilson's disease was identified who exhibited progressive liver disease despite reasonable venous and copper chelation therapy. No differences in iron indices and liver values were observed between heterozygous HFE and wild-type HFE patients with Wilson's disease. Higher serum ferritin levels were observed in patients with Wilson's disease compared to healthy controls (149 +/- 26 ug/1 vs. 87 +/- 8 ug/1; P < 0.03). Conclusions: It seems reasonable to evaluate iron indices in patients with Wilson's disease to detect iron overload. HFE mutations other than C282Y homozygosity appear to have no impact on iron indices and liver parameters as long as Wilson's disease is controlled.",,"Erhardt, A.;Hoffmann, A.;Hefter, H.;Haussinger, D.",2002,December,http://dx.doi.org/10.1034/j.1600-0676.2002.01732.x,0,0,
2332,The liver and pregnancy,"Any liver disorder can occur in pregnant women, and pregnancy-related illnesses frequently involve the liver, sometimes with disastrous results. The causes, diagnosis, and treatment of liver disorders in pregnancy are reviewed here. Treatment is complicated as fetal well-being must be considered in addition to maternal well-being.",,"Sillender, M.",2002,December,,0,0,
2333,Zinc in liver diseases,"The essentiality of zinc for humans was first documented by Prasad in the 1960s. Over the past 35 years, zinc deficiency in humans has been recognized as a result of nutritional factors and various disease states. Many of the clinical features of liver cirrhosis have been linked to zinc deficiency, including loss of body hair, testicular atrophy, poor appetite, immune dysfunction, altered taste and smell, reduced vitamin A metabolism, and of thyroid hormone, impaired protein metabolism, delayed wound healing. and decreased ability to eliminate the drug. One of the most interesting and novel aspects of the presumed role of zinc deficiency in producing the clinical features of liver cirrhosis is the possible relationship between zinc and hepatic encephalopathy (HE). Long-term zinc supplementation in HD patients improves neurological symptoms and metabolic parameters. In Wilson's disease, an inherited liver copper defect, zinc is used for maintenance and treatment of presymptomatic, pregnant and pediatric patients. Zinc may be involved in the pathogenesis of chronic hepatitis C. This work is an attempt to review the information available in this field to understand the important role that zinc plays in the pathogenesis and therapy of various liver diseases. © 2002 Wiley-Liss, Inc.",,"Grngreiff, K.",2002,,http://dx.doi.org/10.1002/jtra.10002,0,0,
2334,Wilson's disease,"Sir Alexander Kinnear Wilson made the original description of a hepatolenticular degeneration syndrome nearly a century ago, correctly postulating a connection between the observed liver cirrhosis and neurological signs and symptoms. However, it was not known then that copper was the etiopathological agent. Although the genetic basis of this disease is now clear, our understanding of its pathogenesis is still evolving. Wilson's disease (WD), as the syndrome was later called, is an autosomal recessive disorder resulting from mutations in the adenosine triphosphatase 7B (ATP7B) gene on chromosome 13. This gene encodes a copper transporter in hepatocytes Critical for hepatic excretion of excess copper in bile. WD, although a relatively rare inherited disorder of copper metabolism present in approximately 1 in 30,000 people, is often considered in the differential diagnosis of patients younger than 45 years with fulminant hepatic failure or unexplained liver disease or in patients with symptoms neurological or psychiatric and liver disease. When WD is identified and treated appropriately, disease progression is prevented and copper-induced injury can be reversed. Specific clinical and biochemical findings used to establish the diagnosis include serum ceruloplasmin, serum and urinary copper, Kayser-Fleischer corneal rings, and liver histology, histochemistry, and copper content. Identification of the gene has allowed testing with haplotype analysis for siblings of identified patients and direct mutation analysis for de novo diagnosis in specific populations with dominant mutations. Treatment is lifelong medical therapy with chelators or zinc to remove copper or prevent its absorption, or liver transplantation, which cures the metabolic defect.",,"Schilsky, M. L.",2002,,,0,0,
2335,Acute and progressive akinetic-rigid syndrome induced by neuroleptics in a case of Wilson's disease [4],,,"Chroni, E.;Lekka, N. P.;Tsibri, E.;Economou, A.;Paschalis, C.",2001,,http://dx.doi.org/10.1176/appi.neuropsych.13.4.531,0,0,
2336,Wilson's disease: A case report and review of the literature. [French],"Wilson's disease: a case and review of the literature. Wilson's disease is a relatively rare autosomal recessive inherited disorder of copper transport that results from the accumulation of toxic copper in the liver and brain. In patients with Wilson's disease, both copper incorporation into ceruloplasmin and copper excretion into bile are impaired. These conditions are caused by a genetic defect in the Wilson's disease gene (ATP7B), which maps to chromosome 13. Diagnosis is based on clinical findings, key laboratory test results such as low serum ceruloplasmin levels, increased urinary excretion of copper and liver disorders. copper content and presence of Kayser-Fleischer rings. An emerging method for diagnosis is the use of molecular techniques. Various treatments are available to increase urinary excretion and decrease intestinal absorption of copper. We present a case of neurological Wilson's disease. Family survey found three affected brothers, without symptoms, for which they received preventive treatment. © 2001 scientific and medical editions Elsevier SAS.",,"Ardelean-Jaby, D.;De Broucker, T.;Cailliez, M.",2001,November/December,http://dx.doi.org/10.1016/S0923-2532%2801%2980072-7,0,0,
2337,Wilson's disease,,,"Patel, A. D.;Bozdech, M.",2001,,,0,0,
2338,The irony of treating Wilson's disease,,,"Schilsky, M. L.",2001,,http://dx.doi.org/10.1016/S0002-9270%2801%2903816-3,0,0,
2339,Diagnosis and management of chronic liver disease,"The most common causes of chronic liver disease are fatty liver, alcohol, viral hepatitis, and drug toxicity. * A routine initial approach to investigation aids both diagnosis and treatment decisions. * General management includes dietary and vaccination considerations. * Specific treatment varies depending on the primary disorder and can significantly improve prognosis. * Sudden weight loss in patients with fatty liver may precipitate worsening of LFTs. * Evidence of decompensation is associated with decreased survival. * Liver transplantation provides good results in selected patients.",,"Feller, R.;McCaughan, G.",2001,,,0,0,
2340,Molecular diagnosis of Wilson's disease,"Wilson's disease (WD) is caused by mutations in the ATP7B gene. Diagnosis is based on clinical and biochemical criteria, but its low sensitivity is increasingly recognized. Genetic diagnosis is considered impractical due to the large coding region of the ATP7B gene and the extreme diversity of mutations. We evaluated the feasibility and usefulness of genetic diagnosis in WD. The coding region of the ATP7B gene was scanned by single-stranded conformation polymorphism (SSCP) analysis in 6 cases in which the diagnosis of WD was uncertain. In addition, we attempted molecular diagnosis in 26 WD patients of similar ethnic origin but with variable disease manifestations. In 6 individuals in whom the biochemical/clinical diagnosis was uncertain, DNA analysis was helpful in assigning their status with respect to WD. Molecular diagnosis identified presymptomatic individuals in WD-affected families and assigned wild-type or heterozygous carrier status to individuals previously diagnosed as affected. In 26 WD patients, 92% of the disease alleles were identified. The most common mutations were H1069Q, L936X and 2532delA, which represent 48, 10 and 8% of the disease alleles, respectively. Three new mutations were identified: Q898R, 3061(-1)g -> a, and 3972insC. Genetic diagnosis is feasible for WD. Further application of molecular diagnostics should allow an appreciation of the full spectrum of the WD phenotype that is not possible with currently available diagnostic criteria. © 2001 Academic Press.",,"Butler, P.;McIntyre, N.;Mistry, P. K.",2001,,http://dx.doi.org/10.1006/mgme.2000.3143,0,0,
2341,Wilson's disease. [French],,,"Martin-Duverneuil, N.;De Broucker, T.",2001,,,0,0,
2342,Dystonia in Wilson's disease,"The frequency and type of dystonic movements, as well as brain abnormalities, as shown on magnetic resonance imaging (MRI), that might correlate with dystonia, were studied in 27 consecutive patients with a neurological form of Alzheimer's disease. Wilson (EW) and the treatment was optimized. Dystonia was found in 10 patients (37%), being generalized in half of them, while two patients had segmental dystonia, two patients multifocal dystonia and one patient bilateral foot dystonia. Dystonia was a presenting sign in four patients and developed later in the disease course in six patients, despite therapy administered for WD. The putamen was the only structure injured significantly more frequently in dystonic patients (80%) compared to WD patients without dystonia (24%), suggesting a relationship between abnormalities in this brain region and dystonic movements in WD. © 2001 Movement Disorders Society.",,"Svetel, M.;Kozic, D.;Stefanova, E.;Semnic, R.;Dragasevic, N.;Kostic, V. S.",2001,July,http://dx.doi.org/10.1002/mds.1118,0,0,
2343,A case of penicillamine dermatopathy. [Korean],Penicillamine dermatopathy refers to the characteristic hemorrhagic skin lesions found in persons receiving long-term penicillamine therapy for Wilson's disease or cystinuria. These lesions are believed to develop as a result of defective collagen and elastin synthesis. We describe a 31-year-old woman with Wilson's disease who developed cream-colored papules the size of clustered match heads with mild itching in dark reddish plaques on both knees and elbows.,,"Pyo, J. Y.;Lee, W. J.;Koo, D. W.",2001,,,0,0,
