record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
1678,Neuro-Wilson's disease - about seven cases and review of the literature,"Description Wilson's disease is an autosomal recessive copper overlap disorder dominated by neuropsychiatric and hepatic symptoms. The aim of this study is to review the genetic aspects, diagnosis and treatment of Neuro-Wilson. Methods We report on seven cases collected from the Department of Neurology and Pediatrics CHU Hassan II of Fez. Results All patients had neurological symptoms with or without extra-neurological symptoms. They had complete blood counts, liver function tests, renal balance, copper balance, brain imaging, abdominal ultrasound, and upper gastrointestinal endoscopy. The diagnosis of Wilson's disease was based on clinical, biological and radiological findings. Three patients were treated with D-penicillamine and the others received the zinc. Family survey in search of similar cases was conducted through clinical examination of siblings of four patients. Conclusion If left untreated, Wilson's disease is always fatal. Treatment is based on the chelating copper, zinc salts and liver transplantation [7]. The prognosis of Wilson's disease appears even better when the neurological and hepatic symptoms are not pronounced. © 2002-2012 African Journal of Neurological Sciences.",,"El Machkour, M.;Babakhouya, A.;El Ouali, O.;Chouki, S.;Hida, M.;Maaroufi, M.;Belahsen, F. M.;Messouak, O.",2011,,,0,1,
1679,Reversal of severe Wilson's arthropathy by liver transplantation,Wilson's disease is associated with multisystem involvement. We describe a patient with Wilson's disease with severe arthropathy that completely resolved after liver transplantation. This is the first case report in the literature describing complete reversal of arthropathy associated with Wilson's disease by liver transplantation.,,"Nagral, A.;Sathe, K.",2011,May,http://dx.doi.org/10.1007/s13312-011-0063-4,0,0,
1680,Treatment of liver failure caused by Wilson's disease. [Czech],"The treatment of liver failure in a patient with acute manifestations of Wilson's disease is described in the case report. A 23-year-old female patient was admitted with decompensation from cirrhosis of the liver (originally of unknown etiology) with signs of liver failure (Child-Pugh C, 12 points). Suspicion of Wilson's disease was based on the patient's history and high levels of copper in the urine. The diagnosis was confirmed by liver biopsy followed by genetic testing. Since the patient was obese with a BMI of 60, liver transplantation was not considered. The patient was stabilized and liver function improved under maximally conservative treatment with concomitant treatment with chelating agents. The penicillamine of first choice had to be exchanged for trientine because of an allergic reaction and bone marrow suppression. 18 months after the start of treatment, the patient is doing well, fully compensated with a Child-Pugh A classification (5 points).",,"Petraskova, H.;Novak, F.;Humlova, R.;Bruha, R.",2011,,,0,0,
1681,Monitoring late complications of zinc treatment in Wilson's disease. Response to Letter: Copper Deficiency in Wilson's Disease: An Avoidable Complication of Treatment: Monitoring Late Complications of Zinc Treatment in Wilson's Disease,,,"Cortese, A.;Zangaglia, R.;Lozza, A.;Piccolo, G.;Pacchetti, C.",2011,November,http://dx.doi.org/10.1002/mds.23969,0,0,
1682,Copper deficiency in Wilson's disease: A preventable treatment complication,,,"Da Silva-Junior, F. P.;Lucato, L. T.;Machado, A. A. C.;Barbosa, E. R.",2011,November,http://dx.doi.org/10.1002/mds.23970,0,0,
1683,Metal-depressing therapies in neurodegenerative diseases,"The clinical and pathological spectrum of neurodegenerative diseases is diverse, although many of these diseases share the accumulation of misfolded proteins, with oxidative stress being considered an important contributing mechanism to neuronal damage. As a corollary, transition metal ion dyshomeostasis appears to play a key role in the pathogenesis of a number of these diseases, including the most common neurodegenerative diseases. This review article presents studies spanning a wide range of neurodegenerative diseases, comparing and contrasting their involvement with transition metals, including a more detailed review of Alzheimer's disease, Parkinson's disease and prion diseases. For each of these diseases, a discussion of the evolving scientific rationale for the development of therapies to alleviate the deleterious effects of transition metal dysregulation is then provided, including the results of various human studies. © 2011 Expert Reviews Ltd.",,"Mot, A. I.;Wedd, A. G.;Sinclair, L.;Brown, D. R.;Collins, S. J.;Brazier, M. W.",2011,December,http://dx.doi.org/10.1586/ern.11.170,0,0,
1684,Treatment of elastosis perforans serpiginosa with the pinhole method using a carbon dioxide laser,,,"Yang, J. H.;Han, S. S.;Won, C. H.;Chang, S. E.;Lee, M. W.;Choi, J. H.;Moon, K. C.",2011,April,http://dx.doi.org/10.1111/j.1524-4725.2011.01911.x,0,0,
1685,Transition Metal Homeostasis: From Yeast to Human Disease,"Transition metal ions are essential nutrients for all life forms. Iron, copper, zinc, manganese, cobalt, and nickel all have unique chemical and physical properties that make them attractive molecules for use in biological systems. Many of these same properties that allow these metals to confer essential biochemical activities and structural motifs on a variety of proteins, including enzymes and other cellular components, also result in a potential for cytotoxicity. Organisms have had to evolve a variety of systems for efficient uptake, intracellular transport, protein loading, and storage of metal ions to ensure that the needs of the cells can be met while minimizing associated toxic effects. Disturbances in the cellular systems for handling transition metals are observed in a range of diseases ranging from hemochromatosis and anemia to neurodegenerative diseases, including Alzheimer's and Parkinson's diseases. The yeast Saccharomyces cerevisiae has proven to be a useful model organism for studying these processes, and many of the genes and biological systems involved in yeast metal homeostasis are conserved from eukaryotes to humans. This review focuses on the biological roles of iron, copper, zinc, manganese, nickel, and cobalt, the homeostatic mechanisms at work in S. cerevisiae, and the human diseases in which these metals are implicated. © 2011 Springer Science+Business Media, LLC.",,"Bleackley, M. R.;MacGillivray, R. T. A.",2011,October,http://dx.doi.org/10.1007/s10534-011-9451-4,0,0,
1686,Association of Wilson's disease with neurofibromatosis,,,"Sawamura, R.;Brunaldi, M. O.;Ramalho, L. N. Z.;Zucoloto, S.;Balancin, M. L.;Fernandes, M. I. M.",2011,,,0,0,
1687,Research tools and techniques for copper metabolism in mammals,"Copper (Cu) is an essential component of biological redox reactions and its deficiency is fatal to the body. At the same time, excess Cu is extremely toxic. In this regard, several groups of Cu-regulatory proteins in the body act to regulate the concentration of Cu within a certain range. However, the overall mechanism underlying the maintenance of Cu homeostasis in the body and cells is still poorly understood. This review highlights recent research tools such as animal models and genetically modified animals, as well as techniques such as speciation and imaging of Cu. © 2011 The Pharmaceutical Society of Japan.",,"Ogra, Y.",2011,,http://dx.doi.org/10.1248/jhs.57.385,0,0,
1688,Zinc monotherapy is not as effective as chelating agents in treating Wilson's disease,"Background and Objectives: Wilson disease is a genetic disorder that affects copper storage and leads to liver failure and neurological deterioration. Patients are treated with copper chelators and zinc salts, but it is not clear which approach is optimal because studies with large cohorts are few. We evaluated the long-term results of different treatments. Methods: Patients in tertiary care centers were retrospectively analyzed (n = 288; median follow-up 17.1 years) for treatment adherence, survival, treatment failure and adverse events from different treatment regimens (chelating agents, zinc or a combination). Hepatic treatment failure was defined as an increase in activity of liver enzymes (aspartate aminotransferase, alanine aminotransferase and gamma-glutamyltransferase) to >2 times the upper limit of normal or >100% of baseline with an increase in urinary copper excretion. Results: The median age at onset of Wilson's disease was 17.5 years. Hepatic and neuropsychiatric symptoms occurred in 196 (68.1%) and 99 (34.4%) patients, respectively. Hepatic treatment failure was more common with zinc therapy (14/88 treatments) than with chelation therapy (4/313 treatments; p<0.001). Actuarial survival without transplantation showed a benefit for chelating agents (P<0.001 versus zinc). Changes in treatment resulted mainly from adverse events, but the frequency did not differ between groups. Patients who failed to respond to zinc therapy showed improvement in liver function after reintroduction of a chelating agent. Conclusions: Treatments with chelating agents or zinc salt are effective in most patients with Wilson's disease; Chelating agents are better at preventing liver function deterioration. It is important to identify patients who are unresponsive to zinc therapy and have increased activity of liver enzymes, which suggests that a chelating agent should be added to the therapeutic regimen. © 2011 AGA Institute.",,"Weiss, K. H.;Gotthardt, D. N.;Klemm, D.;Merle, U.;Ferencifoerster, D.;Schaefer, M.;Ferenci, P.;Stremmel, W.",2011,April,http://dx.doi.org/10.1053/j.gastro.2010.12.034,1,1,
